date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:00:08	30105/30105	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:21:16%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/s_services_img01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/s_services_img01.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:08	34125/34125	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:21:16%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/s_services_img02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/s_services_img02.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:09	39804/39804	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:21:18%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/s_services_img03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/s_services_img03.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:09	1528/1528	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img01.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:09	968/968	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img02.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:10	1633/1633	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img03.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img03.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:10	864/864	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img04.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img04.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:11	1470/1470	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img05.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img05.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:11	1663/1663	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/choose_img06.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/choose_img06.png	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:12	2698/2698	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/rating_logo.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/rating_logo.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:12	2658/2658	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/rating_logo03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/rating_logo03.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:13	3396/3396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/rating_logo02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/rating_logo02.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:13	3564/3564	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/rating_logo04.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/rating_logo04.jpg	(from https://themebeyond.com/html/startesk/startesk/index-3.html)
07:00:13	100881/100881	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:00%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_details_img.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_details_img.jpg	(from https://themebeyond.com/html/startesk/startesk/service-air.html)
07:00:14	168840/168840	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_details_img03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_details_img03.jpg	(from https://themebeyond.com/html/startesk/startesk/service-Railway.html)
07:00:14	49741/49741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_details_img04.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_details_img04.jpg	(from https://themebeyond.com/html/startesk/startesk/service-door-to-door.html)
07:00:14	50375/50375	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_details_img02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_details_img02.jpg	(from https://themebeyond.com/html/startesk/startesk/service-warehouse.html)
07:00:15	2254/2254	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/pricing_icon01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/pricing_icon01.png	(from https://themebeyond.com/html/startesk/startesk/pricing.html)
07:00:15	3067/3067	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/pricing_icon02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/pricing_icon02.png	(from https://themebeyond.com/html/startesk/startesk/pricing.html)
07:00:15	3135/3135	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/pricing_icon03.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/pricing_icon03.png	(from https://themebeyond.com/html/startesk/startesk/pricing.html)
07:00:16	5711/5711	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/s_testi_avatar.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/s_testi_avatar.png	(from https://themebeyond.com/html/startesk/startesk/pricing.html)
07:00:16	1466/1466	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/testi_quote.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/testi_quote.png	(from https://themebeyond.com/html/startesk/startesk/pricing.html)
07:00:16	55812/55812	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:38%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb01.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:17	42570/42570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:38%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb02.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:17	55561/55561	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:38%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb03.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:17	55690/55690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:38%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb04.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb04.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:18	45298/45298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:38%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb05.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb05.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:18	56264/56264	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb06.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb06.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:18	40744/40744	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb07.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb07.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:18	61417/61417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb08.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/s_blog_thumb08.jpg	(from https://themebeyond.com/html/startesk/startesk/blog.html)
07:00:19	128485/128485	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb01.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:19	97874/97874	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb02.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:20	76217/76217	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:40%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/t_blog_thumb03.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:20	5037/5037	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:48%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb01.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:20	5542/5542	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:48%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb02.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:21	5298/5298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:18:36%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/rc_post_thumb03.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-classic.html)
07:00:21	33653/33653	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:44%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/blog_details_img01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/blog_details_img01.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:21	29629/29629	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/blog_details_img02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/blog_details_img02.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:22	10082/10082	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202020%2000:17:48%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/post_avatar_img.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/post_avatar_img.png	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:22	658/658	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/left_arrow.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/left_arrow.png	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:22	606/606	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/right_arrow.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/right_arrow.png	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:23	5856/5856	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/comment_avatar01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/comment_avatar01.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:24	5615/5615	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/comment_avatar02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/comment_avatar02.jpg	(from https://themebeyond.com/html/startesk/startesk/blog-details.html)
07:00:24	2185/2185	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon01.png	(from https://themebeyond.com/html/startesk/startesk/support.html)
07:00:24	2117/2117	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon02.png	(from https://themebeyond.com/html/startesk/startesk/support.html)
07:00:25	2303/2303	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon03.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon03.png	(from https://themebeyond.com/html/startesk/startesk/support.html)
07:00:25	1814/1814	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon04.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/contact_box_icon04.png	(from https://themebeyond.com/html/startesk/startesk/support.html)
